ValoresRms,TimeStamp,EPOCH,ClasseAparelho
0.987,07/07/2020 16:32:46.945,1594150366945,0
0.989,07/07/2020 16:32:47.445,1594150367445,0
0.994,07/07/2020 16:32:47.945,1594150367945,0
1.009,07/07/2020 16:32:48.446,1594150368446,0
1.023,07/07/2020 16:32:48.946,1594150368946,0
1.021,07/07/2020 16:32:49.446,1594150369446,0
1.019,07/07/2020 16:32:49.946,1594150369946,0
1.016,07/07/2020 16:32:50.446,1594150370446,0
0.998,07/07/2020 16:32:50.946,1594150370946,0
1.009,07/07/2020 16:32:51.446,1594150371446,0
1.003,07/07/2020 16:32:51.946,1594150371946,0
0.992,07/07/2020 16:32:52.446,1594150372446,0
1.030,07/07/2020 16:32:52.946,1594150372946,0
0.979,07/07/2020 16:32:53.447,1594150373447,0
1.004,07/07/2020 16:32:53.947,1594150373947,0
1.012,07/07/2020 16:32:54.447,1594150374447,0
0.996,07/07/2020 16:32:54.947,1594150374947,0
1.012,07/07/2020 16:32:55.447,1594150375447,0
1.013,07/07/2020 16:32:55.947,1594150375947,0
0.996,07/07/2020 16:32:56.447,1594150376447,0
1.002,07/07/2020 16:32:56.947,1594150376947,0
1.017,07/07/2020 16:32:57.447,1594150377447,0
1.007,07/07/2020 16:32:57.948,1594150377948,0
1.017,07/07/2020 16:32:58.448,1594150378448,0
1.020,07/07/2020 16:32:58.948,1594150378948,0
1.003,07/07/2020 16:32:59.448,1594150379448,0
1.018,07/07/2020 16:32:59.948,1594150379948,0
1.006,07/07/2020 16:33:00.448,1594150380448,0
1.030,07/07/2020 16:33:00.948,1594150380948,0
0.996,07/07/2020 16:33:01.448,1594150381448,0
0.999,07/07/2020 16:33:01.948,1594150381948,0
1.013,07/07/2020 16:33:02.448,1594150382448,0
1.007,07/07/2020 16:33:02.949,1594150382949,0
1.004,07/07/2020 16:33:03.449,1594150383449,0
1.014,07/07/2020 16:33:03.949,1594150383949,0
0.976,07/07/2020 16:33:04.449,1594150384449,0
1.003,07/07/2020 16:33:04.949,1594150384949,0
0.982,07/07/2020 16:33:05.449,1594150385449,0
0.978,07/07/2020 16:33:05.949,1594150385949,0
0.987,07/07/2020 16:33:06.449,1594150386449,0
0.975,07/07/2020 16:33:06.949,1594150386949,0
0.988,07/07/2020 16:33:07.450,1594150387450,0
1.009,07/07/2020 16:33:07.950,1594150387950,0
0.982,07/07/2020 16:33:08.450,1594150388450,0
0.991,07/07/2020 16:33:08.950,1594150388950,0
0.997,07/07/2020 16:33:09.450,1594150389450,0
1.007,07/07/2020 16:33:09.950,1594150389950,0
1.013,07/07/2020 16:33:10.450,1594150390450,0
1.015,07/07/2020 16:33:10.950,1594150390950,0
0.988,07/07/2020 16:33:11.450,1594150391450,0
0.996,07/07/2020 16:33:11.950,1594150391950,0
1.030,07/07/2020 16:33:12.451,1594150392451,0
1.009,07/07/2020 16:33:12.951,1594150392951,0
0.995,07/07/2020 16:33:13.451,1594150393451,0
1.002,07/07/2020 16:33:13.951,1594150393951,0
0.994,07/07/2020 16:33:14.451,1594150394451,0
1.000,07/07/2020 16:33:14.951,1594150394951,0
1.050,07/07/2020 16:33:15.451,1594150395451,0
1.005,07/07/2020 16:33:15.951,1594150395951,0
1.037,07/07/2020 16:33:16.451,1594150396451,0
1.000,07/07/2020 16:33:16.952,1594150396952,0
1.006,07/07/2020 16:33:17.452,1594150397452,0
1.010,07/07/2020 16:33:17.952,1594150397952,0
1.014,07/07/2020 16:33:18.452,1594150398452,0
1.010,07/07/2020 16:33:18.952,1594150398952,0
1.031,07/07/2020 16:33:19.452,1594150399452,0
1.025,07/07/2020 16:33:19.952,1594150399952,0
0.990,07/07/2020 16:33:20.452,1594150400452,0
1.027,07/07/2020 16:33:20.952,1594150400952,0
0.993,07/07/2020 16:33:21.453,1594150401453,0
1.011,07/07/2020 16:33:21.953,1594150401953,0
1.014,07/07/2020 16:33:22.453,1594150402453,0
1.002,07/07/2020 16:33:22.953,1594150402953,0
1.003,07/07/2020 16:33:23.453,1594150403453,0
1.018,07/07/2020 16:33:23.953,1594150403953,0
1.048,07/07/2020 16:33:24.453,1594150404453,0
1.010,07/07/2020 16:33:24.953,1594150404953,0
1.005,07/07/2020 16:33:25.453,1594150405453,0
1.004,07/07/2020 16:33:25.953,1594150405953,0
1.014,07/07/2020 16:33:26.454,1594150406454,0
1.009,07/07/2020 16:33:26.954,1594150406954,0
0.985,07/07/2020 16:33:27.454,1594150407454,0
1.004,07/07/2020 16:33:27.954,1594150407954,0
1.010,07/07/2020 16:33:28.454,1594150408454,0
1.014,07/07/2020 16:33:28.954,1594150408954,0
1.017,07/07/2020 16:33:29.454,1594150409454,0
1.008,07/07/2020 16:33:29.954,1594150409954,0
1.022,07/07/2020 16:33:30.454,1594150410454,0
0.997,07/07/2020 16:33:30.955,1594150410955,0
1.000,07/07/2020 16:33:31.455,1594150411455,0
1.015,07/07/2020 16:33:31.955,1594150411955,0
0.999,07/07/2020 16:33:32.455,1594150412455,0
1.015,07/07/2020 16:33:32.955,1594150412955,0
1.002,07/07/2020 16:33:33.455,1594150413455,0
1.017,07/07/2020 16:33:33.955,1594150413955,0
1.024,07/07/2020 16:33:34.455,1594150414455,0
1.007,07/07/2020 16:33:34.955,1594150414955,0
0.996,07/07/2020 16:33:35.455,1594150415455,0
0.996,07/07/2020 16:33:35.956,1594150415956,0
1.009,07/07/2020 16:33:36.456,1594150416456,0
1.016,07/07/2020 16:33:36.956,1594150416956,0
1.009,07/07/2020 16:33:37.456,1594150417456,0
1.009,07/07/2020 16:33:37.956,1594150417956,0
1.014,07/07/2020 16:33:38.456,1594150418456,0
0.997,07/07/2020 16:33:38.956,1594150418956,0
1.012,07/07/2020 16:33:39.456,1594150419456,0
0.996,07/07/2020 16:33:39.956,1594150419956,0
1.030,07/07/2020 16:33:40.457,1594150420457,0
1.031,07/07/2020 16:33:40.957,1594150420957,0
0.995,07/07/2020 16:33:41.457,1594150421457,0
1.004,07/07/2020 16:33:41.957,1594150421957,0
1.012,07/07/2020 16:33:42.457,1594150422457,0
1.006,07/07/2020 16:33:42.957,1594150422957,0
1.012,07/07/2020 16:33:43.457,1594150423457,0
1.004,07/07/2020 16:33:43.957,1594150423957,0
1.021,07/07/2020 16:33:44.457,1594150424457,0
1.015,07/07/2020 16:33:44.957,1594150424957,0
1.006,07/07/2020 16:33:45.458,1594150425458,0
1.032,07/07/2020 16:33:45.958,1594150425958,0
1.024,07/07/2020 16:33:46.458,1594150426458,0
1.005,07/07/2020 16:33:46.958,1594150426958,0
0.993,07/07/2020 16:33:47.458,1594150427458,0
0.992,07/07/2020 16:33:47.958,1594150427958,0
0.996,07/07/2020 16:33:48.458,1594150428458,0
0.995,07/07/2020 16:33:48.958,1594150428958,0
1.032,07/07/2020 16:33:49.458,1594150429458,0
1.008,07/07/2020 16:33:49.959,1594150429959,0
1.009,07/07/2020 16:33:50.459,1594150430459,0
0.997,07/07/2020 16:33:50.959,1594150430959,0
1.005,07/07/2020 16:33:51.459,1594150431459,0
1.004,07/07/2020 16:33:51.959,1594150431959,0
1.010,07/07/2020 16:33:52.459,1594150432459,0
1.031,07/07/2020 16:33:52.959,1594150432959,0
1.005,07/07/2020 16:33:53.459,1594150433459,0
1.023,07/07/2020 16:33:53.959,1594150433959,0
1.046,07/07/2020 16:33:54.460,1594150434460,0
1.020,07/07/2020 16:33:54.960,1594150434960,0
1.033,07/07/2020 16:33:55.460,1594150435460,0
1.009,07/07/2020 16:33:55.960,1594150435960,0
1.010,07/07/2020 16:33:56.460,1594150436460,0
1.012,07/07/2020 16:33:56.960,1594150436960,0
1.010,07/07/2020 16:33:57.460,1594150437460,0
1.015,07/07/2020 16:33:57.960,1594150437960,0
1.016,07/07/2020 16:33:58.460,1594150438460,0
0.997,07/07/2020 16:33:58.960,1594150438960,0
1.011,07/07/2020 16:33:59.461,1594150439461,0
1.010,07/07/2020 16:33:59.961,1594150439961,0
1.007,07/07/2020 16:34:00.461,1594150440461,0
1.012,07/07/2020 16:34:00.961,1594150440961,0
1.003,07/07/2020 16:34:01.461,1594150441461,0
0.995,07/07/2020 16:34:01.961,1594150441961,0
0.996,07/07/2020 16:34:02.461,1594150442461,0
1.025,07/07/2020 16:34:02.961,1594150442961,0
1.014,07/07/2020 16:34:03.461,1594150443461,0
1.010,07/07/2020 16:34:03.962,1594150443962,0
1.016,07/07/2020 16:34:04.462,1594150444462,0
1.038,07/07/2020 16:34:04.962,1594150444962,0
1.030,07/07/2020 16:34:05.462,1594150445462,0
1.009,07/07/2020 16:34:05.962,1594150445962,0
1.007,07/07/2020 16:34:06.462,1594150446462,0
1.013,07/07/2020 16:34:06.962,1594150446962,0
0.997,07/07/2020 16:34:07.462,1594150447462,0
1.007,07/07/2020 16:34:07.962,1594150447962,0
1.005,07/07/2020 16:34:08.462,1594150448462,0
1.026,07/07/2020 16:34:08.963,1594150448963,0
0.991,07/07/2020 16:34:09.463,1594150449463,0
1.017,07/07/2020 16:34:09.963,1594150449963,0
1.021,07/07/2020 16:34:10.463,1594150450463,0
1.038,07/07/2020 16:34:10.963,1594150450963,0
1.027,07/07/2020 16:34:11.463,1594150451463,0
1.028,07/07/2020 16:34:11.963,1594150451963,0
1.038,07/07/2020 16:34:12.463,1594150452463,0
1.033,07/07/2020 16:34:12.963,1594150452963,0
1.032,07/07/2020 16:34:13.464,1594150453464,0
1.040,07/07/2020 16:34:13.964,1594150453964,0
0.998,07/07/2020 16:34:14.464,1594150454464,0
1.008,07/07/2020 16:34:14.964,1594150454964,0
1.006,07/07/2020 16:34:15.464,1594150455464,0
1.004,07/07/2020 16:34:15.964,1594150455964,0
1.013,07/07/2020 16:34:16.464,1594150456464,0
1.004,07/07/2020 16:34:16.964,1594150456964,0
1.018,07/07/2020 16:34:17.464,1594150457464,0
1.011,07/07/2020 16:34:17.964,1594150457964,0
1.011,07/07/2020 16:34:18.465,1594150458465,0
1.004,07/07/2020 16:34:18.965,1594150458965,0
1.008,07/07/2020 16:34:19.465,1594150459465,0
0.994,07/07/2020 16:34:19.965,1594150459965,0
0.999,07/07/2020 16:34:20.465,1594150460465,0
0.994,07/07/2020 16:34:20.965,1594150460965,0
1.010,07/07/2020 16:34:21.465,1594150461465,0
1.000,07/07/2020 16:34:21.965,1594150461965,0
1.011,07/07/2020 16:34:22.465,1594150462465,0
0.994,07/07/2020 16:34:22.966,1594150462966,0
1.027,07/07/2020 16:34:23.466,1594150463466,0
1.000,07/07/2020 16:34:23.966,1594150463966,0
1.013,07/07/2020 16:34:24.466,1594150464466,0
0.997,07/07/2020 16:34:24.966,1594150464966,0
0.995,07/07/2020 16:34:25.466,1594150465466,0
0.995,07/07/2020 16:34:25.966,1594150465966,0
0.989,07/07/2020 16:34:26.466,1594150466466,0
1.000,07/07/2020 16:34:26.966,1594150466966,0
1.013,07/07/2020 16:34:27.466,1594150467466,0
1.002,07/07/2020 16:34:27.967,1594150467967,0
0.998,07/07/2020 16:34:28.467,1594150468467,0
0.961,07/07/2020 16:34:28.967,1594150468967,0
1.023,07/07/2020 16:34:29.467,1594150469467,0
0.995,07/07/2020 16:34:29.967,1594150469967,0
1.032,07/07/2020 16:34:30.467,1594150470467,0
1.040,07/07/2020 16:34:30.967,1594150470967,0
1.018,07/07/2020 16:34:31.467,1594150471467,0
0.973,07/07/2020 16:34:31.967,1594150471967,0
1.033,07/07/2020 16:34:32.468,1594150472468,0
1.002,07/07/2020 16:34:32.968,1594150472968,0
1.008,07/07/2020 16:34:33.468,1594150473468,0
0.996,07/07/2020 16:34:33.968,1594150473968,0
0.999,07/07/2020 16:34:34.468,1594150474468,0
0.986,07/07/2020 16:34:34.968,1594150474968,0
1.027,07/07/2020 16:34:35.468,1594150475468,0
0.965,07/07/2020 16:34:35.968,1594150475968,0
1.009,07/07/2020 16:34:36.468,1594150476468,0
0.967,07/07/2020 16:34:36.969,1594150476969,0
0.959,07/07/2020 16:34:37.469,1594150477469,0
0.968,07/07/2020 16:34:37.969,1594150477969,0
0.977,07/07/2020 16:34:38.469,1594150478469,0
0.984,07/07/2020 16:34:38.969,1594150478969,0
0.990,07/07/2020 16:34:39.469,1594150479469,0
1.013,07/07/2020 16:34:39.969,1594150479969,0
1.004,07/07/2020 16:34:40.469,1594150480469,0
0.997,07/07/2020 16:34:40.969,1594150480969,0
1.027,07/07/2020 16:34:41.469,1594150481469,0
1.007,07/07/2020 16:34:41.970,1594150481970,0
1.022,07/07/2020 16:34:42.470,1594150482470,0
0.987,07/07/2020 16:34:42.970,1594150482970,0
0.995,07/07/2020 16:34:43.470,1594150483470,0
0.995,07/07/2020 16:34:43.970,1594150483970,0
0.975,07/07/2020 16:34:44.470,1594150484470,0
0.996,07/07/2020 16:34:44.970,1594150484970,0
1.024,07/07/2020 16:34:45.470,1594150485470,0
1.019,07/07/2020 16:34:45.970,1594150485970,0
1.020,07/07/2020 16:34:46.471,1594150486471,0
1.008,07/07/2020 16:34:46.971,1594150486971,0
1.023,07/07/2020 16:34:47.471,1594150487471,0
0.988,07/07/2020 16:34:47.971,1594150487971,0
1.062,07/07/2020 16:34:48.471,1594150488471,0
1.012,07/07/2020 16:34:48.971,1594150488971,0
1.003,07/07/2020 16:34:49.471,1594150489471,0
0.994,07/07/2020 16:34:49.971,1594150489971,0
1.004,07/07/2020 16:34:50.471,1594150490471,0
1.007,07/07/2020 16:34:50.971,1594150490971,0
1.006,07/07/2020 16:34:51.472,1594150491472,0
1.006,07/07/2020 16:34:51.972,1594150491972,0
0.998,07/07/2020 16:34:52.472,1594150492472,0
0.974,07/07/2020 16:34:52.972,1594150492972,0
1.001,07/07/2020 16:34:53.472,1594150493472,0
1.003,07/07/2020 16:34:53.972,1594150493972,0
1.002,07/07/2020 16:34:54.472,1594150494472,0
0.986,07/07/2020 16:34:54.972,1594150494972,0
0.987,07/07/2020 16:34:55.472,1594150495472,0
1.002,07/07/2020 16:34:55.973,1594150495973,0
0.986,07/07/2020 16:34:56.473,1594150496473,0
1.023,07/07/2020 16:34:56.973,1594150496973,0
1.025,07/07/2020 16:34:57.473,1594150497473,0
1.009,07/07/2020 16:34:57.973,1594150497973,0
1.053,07/07/2020 16:34:58.473,1594150498473,0
0.991,07/07/2020 16:34:58.973,1594150498973,0
1.029,07/07/2020 16:34:59.473,1594150499473,0
1.006,07/07/2020 16:34:59.973,1594150499973,0
0.988,07/07/2020 16:35:00.473,1594150500473,0
0.985,07/07/2020 16:35:00.974,1594150500974,0
0.968,07/07/2020 16:35:01.474,1594150501474,0
0.983,07/07/2020 16:35:01.974,1594150501974,0
0.986,07/07/2020 16:35:02.474,1594150502474,0
0.983,07/07/2020 16:35:02.974,1594150502974,0
0.998,07/07/2020 16:35:03.474,1594150503474,0
0.985,07/07/2020 16:35:03.974,1594150503974,0
1.002,07/07/2020 16:35:04.474,1594150504474,0
0.995,07/07/2020 16:35:04.974,1594150504974,0
0.993,07/07/2020 16:35:05.475,1594150505475,0
0.993,07/07/2020 16:35:05.975,1594150505975,0
1.005,07/07/2020 16:35:06.475,1594150506475,0
1.005,07/07/2020 16:35:06.975,1594150506975,0
1.016,07/07/2020 16:35:07.475,1594150507475,0
1.011,07/07/2020 16:35:07.975,1594150507975,0
0.997,07/07/2020 16:35:08.475,1594150508475,0
0.995,07/07/2020 16:35:08.975,1594150508975,0
1.014,07/07/2020 16:35:09.475,1594150509475,0
1.000,07/07/2020 16:35:09.976,1594150509976,0
1.028,07/07/2020 16:35:10.476,1594150510476,0
1.015,07/07/2020 16:35:10.976,1594150510976,0
1.010,07/07/2020 16:35:11.476,1594150511476,0
1.034,07/07/2020 16:35:11.976,1594150511976,0
1.023,07/07/2020 16:35:12.476,1594150512476,0
1.039,07/07/2020 16:35:12.976,1594150512976,0
1.008,07/07/2020 16:35:13.476,1594150513476,0
1.019,07/07/2020 16:35:13.976,1594150513976,0
1.009,07/07/2020 16:35:14.476,1594150514476,0
1.104,07/07/2020 16:35:14.977,1594150514977,0
1.061,07/07/2020 16:35:15.477,1594150515477,0
1.062,07/07/2020 16:35:15.977,1594150515977,0
1.065,07/07/2020 16:35:16.477,1594150516477,0
1.075,07/07/2020 16:35:16.977,1594150516977,0
1.059,07/07/2020 16:35:17.477,1594150517477,0
1.028,07/07/2020 16:35:17.977,1594150517977,0
1.009,07/07/2020 16:35:18.477,1594150518477,0
1.000,07/07/2020 16:35:18.977,1594150518977,0
1.004,07/07/2020 16:35:19.478,1594150519478,0
1.011,07/07/2020 16:35:19.978,1594150519978,0
1.021,07/07/2020 16:35:20.478,1594150520478,0
1.030,07/07/2020 16:35:20.978,1594150520978,0
1.026,07/07/2020 16:35:21.478,1594150521478,0
0.992,07/07/2020 16:35:21.978,1594150521978,0
1.001,07/07/2020 16:35:22.478,1594150522478,0
1.004,07/07/2020 16:35:22.978,1594150522978,0
1.014,07/07/2020 16:35:23.478,1594150523478,0
1.001,07/07/2020 16:35:23.978,1594150523978,0
1.001,07/07/2020 16:35:24.479,1594150524479,0
1.018,07/07/2020 16:35:24.979,1594150524979,0
0.995,07/07/2020 16:35:25.479,1594150525479,0
1.022,07/07/2020 16:35:25.979,1594150525979,0
1.002,07/07/2020 16:35:26.479,1594150526479,0
1.008,07/07/2020 16:35:26.979,1594150526979,0
1.014,07/07/2020 16:35:27.479,1594150527479,0
0.996,07/07/2020 16:35:27.979,1594150527979,0
1.000,07/07/2020 16:35:28.479,1594150528479,0
0.999,07/07/2020 16:35:28.980,1594150528980,0
1.010,07/07/2020 16:35:29.480,1594150529480,0
1.002,07/07/2020 16:35:29.980,1594150529980,0
1.023,07/07/2020 16:35:30.480,1594150530480,0
0.998,07/07/2020 16:35:30.980,1594150530980,0
1.030,07/07/2020 16:35:31.480,1594150531480,0
1.002,07/07/2020 16:35:31.980,1594150531980,0
1.023,07/07/2020 16:35:32.480,1594150532480,0
1.010,07/07/2020 16:35:32.980,1594150532980,0
1.016,07/07/2020 16:35:33.480,1594150533480,0
1.002,07/07/2020 16:35:33.981,1594150533981,0
1.008,07/07/2020 16:35:34.481,1594150534481,0
1.004,07/07/2020 16:35:34.981,1594150534981,0
1.002,07/07/2020 16:35:35.481,1594150535481,0
0.999,07/07/2020 16:35:35.981,1594150535981,0
1.012,07/07/2020 16:35:36.481,1594150536481,0
1.061,07/07/2020 16:35:36.981,1594150536981,0
0.998,07/07/2020 16:35:37.481,1594150537481,0
0.999,07/07/2020 16:35:37.981,1594150537981,0
0.993,07/07/2020 16:35:38.482,1594150538482,0
0.991,07/07/2020 16:35:38.982,1594150538982,0
1.001,07/07/2020 16:35:39.482,1594150539482,0
0.991,07/07/2020 16:35:39.982,1594150539982,0
0.988,07/07/2020 16:35:40.482,1594150540482,0
0.988,07/07/2020 16:35:40.982,1594150540982,0
0.983,07/07/2020 16:35:41.482,1594150541482,0
0.984,07/07/2020 16:35:41.982,1594150541982,0
0.987,07/07/2020 16:35:42.482,1594150542482,0
0.991,07/07/2020 16:35:42.983,1594150542983,0
0.973,07/07/2020 16:35:43.483,1594150543483,0
0.992,07/07/2020 16:35:43.983,1594150543983,0
0.996,07/07/2020 16:35:44.483,1594150544483,0
0.989,07/07/2020 16:35:44.983,1594150544983,0
1.010,07/07/2020 16:35:45.483,1594150545483,0
0.976,07/07/2020 16:35:45.983,1594150545983,0
0.995,07/07/2020 16:35:46.483,1594150546483,0
0.984,07/07/2020 16:35:46.983,1594150546983,0
0.987,07/07/2020 16:35:47.483,1594150547483,0
0.993,07/07/2020 16:35:47.984,1594150547984,0
0.985,07/07/2020 16:35:48.484,1594150548484,0
0.974,07/07/2020 16:35:48.984,1594150548984,0
0.995,07/07/2020 16:35:49.484,1594150549484,0
0.988,07/07/2020 16:35:49.984,1594150549984,0
0.993,07/07/2020 16:35:50.484,1594150550484,0
0.994,07/07/2020 16:35:50.984,1594150550984,0
1.002,07/07/2020 16:35:51.484,1594150551484,0
1.011,07/07/2020 16:35:51.984,1594150551984,0
0.994,07/07/2020 16:35:52.485,1594150552485,0
1.006,07/07/2020 16:35:52.985,1594150552985,0
1.001,07/07/2020 16:35:53.485,1594150553485,0
1.010,07/07/2020 16:35:53.985,1594150553985,0
1.006,07/07/2020 16:35:54.485,1594150554485,0
1.031,07/07/2020 16:35:54.985,1594150554985,0
1.026,07/07/2020 16:35:55.485,1594150555485,0
1.006,07/07/2020 16:35:55.985,1594150555985,0
0.991,07/07/2020 16:35:56.485,1594150556485,0
1.015,07/07/2020 16:35:56.985,1594150556985,0
0.993,07/07/2020 16:35:57.486,1594150557486,0
1.029,07/07/2020 16:35:57.986,1594150557986,0
1.031,07/07/2020 16:35:58.486,1594150558486,0
1.038,07/07/2020 16:35:58.986,1594150558986,0
1.009,07/07/2020 16:35:59.486,1594150559486,0
1.107,07/07/2020 16:35:59.986,1594150559986,0
1.041,07/07/2020 16:36:00.486,1594150560486,0
1.040,07/07/2020 16:36:00.986,1594150560986,0
0.991,07/07/2020 16:36:01.486,1594150561486,0
1.021,07/07/2020 16:36:01.987,1594150561987,0
1.047,07/07/2020 16:36:02.487,1594150562487,0
1.073,07/07/2020 16:36:02.987,1594150562987,0
1.057,07/07/2020 16:36:03.487,1594150563487,0
1.005,07/07/2020 16:36:03.987,1594150563987,0
1.077,07/07/2020 16:36:04.487,1594150564487,0
1.047,07/07/2020 16:36:04.987,1594150564987,0
0.989,07/07/2020 16:36:05.487,1594150565487,0
0.993,07/07/2020 16:36:05.987,1594150565987,0
0.997,07/07/2020 16:36:06.487,1594150566487,0
1.006,07/07/2020 16:36:06.988,1594150566988,0
1.003,07/07/2020 16:36:07.488,1594150567488,0
1.003,07/07/2020 16:36:07.988,1594150567988,0
1.068,07/07/2020 16:36:08.488,1594150568488,0
1.134,07/07/2020 16:36:08.988,1594150568988,0
1.069,07/07/2020 16:36:09.488,1594150569488,0
1.060,07/07/2020 16:36:09.988,1594150569988,0
1.001,07/07/2020 16:36:10.488,1594150570488,0
0.997,07/07/2020 16:36:10.988,1594150570988,0
0.994,07/07/2020 16:36:11.489,1594150571489,0
0.996,07/07/2020 16:36:11.989,1594150571989,0
0.998,07/07/2020 16:36:12.489,1594150572489,0
1.017,07/07/2020 16:36:12.989,1594150572989,0
0.987,07/07/2020 16:36:13.489,1594150573489,0
0.946,07/07/2020 16:36:13.989,1594150573989,0
0.969,07/07/2020 16:36:14.489,1594150574489,0
0.964,07/07/2020 16:36:14.989,1594150574989,0
0.958,07/07/2020 16:36:15.489,1594150575489,0
0.954,07/07/2020 16:36:15.990,1594150575990,0
1.039,07/07/2020 16:36:16.490,1594150576490,0
0.972,07/07/2020 16:36:16.990,1594150576990,0
1.002,07/07/2020 16:36:17.490,1594150577490,0
0.964,07/07/2020 16:36:17.990,1594150577990,0
0.991,07/07/2020 16:36:18.490,1594150578490,0
0.963,07/07/2020 16:36:18.990,1594150578990,0
0.975,07/07/2020 16:36:19.490,1594150579490,0
0.986,07/07/2020 16:36:19.990,1594150579990,0
0.968,07/07/2020 16:36:20.490,1594150580490,0
1.001,07/07/2020 16:36:20.991,1594150580991,0
1.022,07/07/2020 16:36:21.491,1594150581491,0
1.034,07/07/2020 16:36:21.991,1594150581991,0
0.967,07/07/2020 16:36:22.491,1594150582491,0
0.965,07/07/2020 16:36:22.991,1594150582991,0
0.964,07/07/2020 16:36:23.491,1594150583491,0
0.967,07/07/2020 16:36:23.991,1594150583991,0
0.968,07/07/2020 16:36:24.491,1594150584491,0
0.955,07/07/2020 16:36:24.991,1594150584991,0
0.971,07/07/2020 16:36:25.492,1594150585492,0
0.957,07/07/2020 16:36:25.992,1594150585992,0
0.975,07/07/2020 16:36:26.492,1594150586492,0
0.957,07/07/2020 16:36:26.992,1594150586992,0
0.981,07/07/2020 16:36:27.492,1594150587492,0
0.987,07/07/2020 16:36:27.992,1594150587992,0
0.974,07/07/2020 16:36:28.492,1594150588492,0
0.966,07/07/2020 16:36:28.992,1594150588992,0
0.956,07/07/2020 16:36:29.492,1594150589492,0
0.954,07/07/2020 16:36:29.992,1594150589992,0
0.953,07/07/2020 16:36:30.493,1594150590493,0
0.936,07/07/2020 16:36:30.993,1594150590993,0
0.961,07/07/2020 16:36:31.493,1594150591493,0
0.950,07/07/2020 16:36:31.993,1594150591993,0
0.944,07/07/2020 16:36:32.493,1594150592493,0
0.958,07/07/2020 16:36:32.993,1594150592993,0
0.980,07/07/2020 16:36:33.493,1594150593493,0
0.967,07/07/2020 16:36:33.993,1594150593993,0
0.944,07/07/2020 16:36:34.493,1594150594493,0
0.976,07/07/2020 16:36:34.994,1594150594994,0
0.958,07/07/2020 16:36:35.494,1594150595494,0
0.945,07/07/2020 16:36:35.994,1594150595994,0
0.961,07/07/2020 16:36:36.494,1594150596494,0
0.945,07/07/2020 16:36:36.994,1594150596994,0
0.958,07/07/2020 16:36:37.494,1594150597494,0
